"starting_primaryicdgroup","total_util","avg_util","total_patients","total_claims","avg_claims_per_patient","total_op_lab_claims","total_op_consult_claims","total_inpatient_claims","total_emergency_claims","total_acu_claims","total_dental_claims","avg_op_consult_claims_per_patient","avg_op_lab_claims_per_patient","avg_inpatient_claims_per_patient","avg_emergency_claims_per_patient","avg_acu_claims_per_patient","avg_dental_claims_per_patient","total_op_lab_util","total_op_consult_util","total_inpatient_util","total_emergency_util","total_acu_util","total_dental_util","avg_op_consult_util_per_patient","avg_op_lab_util_per_patient","avg_inpatient_util_per_patient","avg_emergency_util_per_patient","avg_acu_util_per_patient","avg_dental_util_per_patient"
ESSENTIAL (PRIMARY) HYPERTENSION,1155330983.130026,4282.699452231096,53445,269767,5.0475629151464122,123152,134967,3475,7041,1130,2,2.5253438113948919,2.3042754233323978,0.06502011413602769202,0.13174291327532977828,0.02114323135934137899,0.000037421648423613060155,714987897.8200028,76811955.90999989,300628526.5599993,61306225.87000002,1590177.4399999997,6199.53,1437.2150043970418187,13378.012869679165,5625.0075135185517822,1147.0900153428758537,29.7535305454205258,0.11599831602582093741
NON-INSULIN-DEPENDENT DIABETES MELLITUS,558834155.6183988,4116.914974977338,26540,135741,5.1145817633760362,60545,69473,1847,3312,563,1,2.6176714393368500,2.2812735493594574,0.06959306706857573474,0.12479276563677467973,0.02121326299924642050,0.000037678975131876412962,325823921.6299986,40241202.138400085,163018810.98000002,28986604.769999944,763547.1,69.0,1516.2472546495892992,12276.711440467182,6142.3817249434815373,1092.1855602863564431,28.7696721929163527,0.00259984928409947249
CHOLELITHIASIS,465587513.9900005,9604.693429396606,10740,48475,4.5135009310986965,19247,24697,2635,1646,250,0,2.2995344506517691,1.79208566108007448790,0.24534450651769087523,0.15325884543761638734,0.02327746741154562384,0.000000000000000000000000,111897860.33000003,14540040.570000015,323659985.9200001,15161666.420000004,327960.75,0.0,1353.8212821229050279,10418.7951890130353818,30135.939098696462,1411.7007839851024209,30.5363826815642458,0
DISORDERS OF LIPOPROTEIN METABOLISM AND OTHER LIPIDAEMIAS,346293258.55839926,4183.447800215026,17987,82777,4.6020459220548174,38642,40848,858,2031,397,1,2.2709734808472786,2.1483293489742592,0.04770111747373102796,0.11291488297103463613,0.02207149608050258520,0.000055595708011341524434,226730131.26999956,23655143.488400068,77240072.98999988,18106646.140000023,556572.05,4692.62,1315.1244503474787346,12605.222175460054,4294.2165447267415356,1006.6518118641240896,30.9430171790737755,0.26088953132818146439
"PNEUMONIA, ORGANISM UNSPECIFIED",301715022.5600008,3505.949738083627,21572,86058,3.9893380307806416,24682,53128,3447,4523,277,1,2.4628221768959763,1.14416836640089004265,0.15979046912664565177,0.20966994251807899128,0.01284071945114036714,0.000046356387910254033006,64097632.70000004,30486813.390000023,177832027.7899999,28908878.119999982,385451.36,4219.2,1413.2585476543667717,2971.3347255701835713,8243.6504631003152234,1340.1111681809753384,17.8681327646949750,0.19558687187094381606
CHRONIC ISCHAEMIC HEART DISEASE,223208339.37000048,5996.19447602419,7743,37225,4.8075681260493349,19183,16249,667,988,138,0,2.0985406173317835,2.4774635154332946,0.08614232209737827715,0.12759912178742089629,0.01782254939945757458,0.00000000000000000000,132153037.4700004,9367458.439999998,72657409.45999995,8852098.449999992,178335.55,0.0,1209.7970347410564381,17067.420569546687,9383.6251401265530156,1143.2388544491786129,23.0318416634379439,0
HYPERTENSIVE HEART DISEASE,194715885.61999938,4608.441863580408,8150,42252,5.1842944785276074,19119,21314,656,1036,127,0,2.6152147239263804,2.3458895705521472,0.08049079754601226994,0.12711656441717791411,0.01558282208588957055,0.00000000000000000000,116145494.28000039,12223051.380000021,57275686.43999995,8894619.119999997,177034.4,0.0,1499.7609055214723926,14250.980893251534,7027.6915877300613497,1091.3643092024539877,21.7220122699386503,0
UNSPECIFIED DIABETES MELLITUS,140976223.16999993,3840.895356636877,7259,36704,5.0563438490150158,15899,19323,411,869,202,0,2.6619369059099049,2.1902465904394545,0.05661936905909904946,0.11971345915415346466,0.02782752445240391238,0.00000000000000000000,85687718.15000015,10870223.330000022,36351034.85999999,7807736.879999997,259509.95,0.0,1497.4822055379528861,11804.341941038738,5007.7193635486981678,1075.5940046838407494,35.7500964320154291,0
CHRONIC RENAL FAILURE,115569914.22999981,4927.514037264425,2915,23454,8.0459691252144082,14652,7776,500,492,34,0,2.6675814751286449,5.0264150943396226,0.17152658662092624357,0.16878216123499142367,0.01166380789022298456,0.00000000000000000000,57567367.22000064,4513364.08,48601186.30000002,4841838.63,46158.0,0.0,1548.3238696397941681,19748.668000000206,16672.791183533448,1661.0081063464837050,15.8346483704974271,0
OTHER ACUTE ISCHAEMIC HEART DISEASES,67885969.31999995,4831.397716888474,2784,14051,5.0470545977011494,6499,6826,239,419,68,0,2.4518678160919540,2.3344109195402299,0.08584770114942528736,0.15050287356321839080,0.02442528735632183908,0.00000000000000000000,39310319.42999998,3857930.579999998,20936316.82999999,3691603.6299999994,89798.85,0.0,1385.7509267241379310,14120.086002155172,7520.2287464080459770,1326.0070510057471264,32.2553340517241379,0
