branch,specialization,total_physicians
PCC ANE,20,86
PCC VV SOLIVEN,20,84
PCC CENTRIS,22,83
PCC BTC,21,82
PCC BRIDGETOWNE,20,82
PCC HEMADY,20,74
PCC CUBAO,19,67
PCC METROEAST,17,65
PCC ALABANG SOUTHKEY,20,63
"PCC STO. TOMAS, BATANGAS",19,54
"PCC SAN PABLO, LAGUNA",19,54
PCC PNB AYALA,19,54
PCC MEYCAUAYAN,19,54
PCC MALABON,19,54
"PCC LIPA, BATANGAS",19,54
PCC GENERAL TRIAS,19,54
PCC GEN SAN,19,54
PCC GALLERIA SOUTH,19,54
PCC BINAN LAGUNA,19,54
PCC BAGONG SILANG,19,54
PCC FAIRVIEW,19,50
PCC CALAMBA,15,50
PCC ANTIPOLO,19,50
PCC NUVALI (SOLENAD),17,49
PCC DOUBLE DRAGONN,17,49
PCC DOUBLE DRAGON,17,49
PCC NOVALICHES,19,48
PCC DONA ELENA,22,48
PCC BACOOR,15,43
PCC PARANAQUE,11,40
PCC SJDM,13,39
PCC ILO ILO,15,39
PCC CEBU BP,14,39
PCC CLARK,16,38
PCC STARMILLS,13,37
PCC LAS PINAS,15,37
PCC DAVAO,14,35
PCC CEBU EXCHANGE,12,35
PCC CDO,10,35
PCC CEBU SKYRISE,6,34
PCC BACOLOD,11,33
PCC BAGUIO,13,27
PCC MALOLOS,19,25
PCC VALENZUELA,10,22
PCC IMUS,10,22
PCC ALABANG FILINVEST,19,8
